Date,SPY,TLT,GLD,corr_spy_tlt,corr_spy_gld
2005-05-05 00:00:00-04:00,-0.000339387042039,0.0022919613471946,0.0002330339451914,,
2005-05-06 00:00:00-04:00,-0.0031557337720066,-0.0074402819287047,-0.0091303312078441,,
2005-05-09 00:00:00-04:00,0.0062156821315376,0.0009882155198429,0.0007052728493703,,
2005-05-10 00:00:00-04:00,-0.0104091252127557,0.0071059142328373,0.0021129284545669,,
2005-05-11 00:00:00-04:00,0.0054738453354817,0.0030462397143519,0.0011719030574262,0.1173844054896304,-0.029726650152409006
2005-05-12 00:00:00-04:00,-0.0110639020461887,0.0039016915044496,-0.0124927679871047,0.10988989974258152,0.011533491466546794
2005-05-13 00:00:00-04:00,-0.0019856450363777,0.0038866072702763,-0.0049934495137584,0.11015103047762724,0.013949533475987269
2005-05-16 00:00:00-04:00,0.0092899309134483,-0.0011860525113434,-0.0016700395935711,0.08832570822566489,0.021947692102042175
2005-05-17 00:00:00-04:00,0.0066551454393587,0.002801821359769,-0.0004776799078837,0.10078129247938654,0.02109296556009997
2005-05-18 00:00:00-04:00,0.0102384144642536,0.0066471259551493,0.004528636676695,0.09749422121056524,0.13820479060748864
2005-05-19 00:00:00-04:00,0.0042006304779108,-0.0025678191807773,-0.001666064787172,0.0865331409828835,0.14440621994445052
2005-05-20 00:00:00-04:00,-0.0014261508057227,0.0011783202829686,-0.0078918982395601,0.09370678257944748,0.15043035171488714
2005-05-23 00:00:00-04:00,0.0055252241402077,0.0077814085823623,-0.0007206099466198,0.09343756409122499,0.13670374423455073
2005-05-24 00:00:00-04:00,-0.0023406849534542,0.0027578484564941,0.0026394883318275,0.06729961671638074,0.13774357213236027
2005-05-25 00:00:00-04:00,-0.0007530824214915,-0.0070142627864918,0.0033492708869692,0.07064393108803523,0.14975182843087137
2005-05-26 00:00:00-04:00,0.0053455628229806,-0.0003201996594278,-0.004308295568609,0.06773668498179793,0.14181382479042573
2005-05-27 00:00:00-04:00,0.0016645403770642,0.0010666969252079,0.0045471525543527,0.06811487230623144,0.14612276931555174
2005-05-31 00:00:00-04:00,-0.0064238129303708,0.0122856881858822,-0.0055070062579208,-0.0029504131344278927,0.11684568678876608
2005-06-01 00:00:00-04:00,0.0085007856032683,0.0121707025592256,-0.0028853769992221,0.03127217913760045,0.10807663940986745
2005-06-02 00:00:00-04:00,0.002155051055634,0.0023971330214019,0.0136316761948034,0.01934262745637826,0.13653420960317889
2005-06-03 00:00:00-04:00,-0.0050638543391816,-0.0082592136327583,0.0016613198934977,-0.03768178512250849,0.13609909790236088
2005-06-06 00:00:00-04:00,-0.0009157669114574,0.0052357518140403,0.0073243418200242,-0.043270062817747194,0.12872052619884095
2005-06-07 00:00:00-04:00,0.0007492244674137,0.0079054744471661,-0.0023567881142642,-0.06663565230431891,0.14494962555683963
2005-06-08 00:00:00-04:00,-0.0018331458323725,-0.0047778228147981,-0.0009443087328481,-0.07312441442198815,0.1671457942863867
2005-06-09 00:00:00-04:00,0.0047424328914082,-0.0008342071033646,-0.0016546439023746,-0.10563531524573495,0.17079126535571193
2005-06-10 00:00:00-04:00,-0.0023266962157478,-0.0113161711017021,0.0082459762008939,-0.07427909270555924,0.183294440565834
2005-06-13 00:00:00-04:00,0.0031564352153201,-0.0060253326307673,0.0037470735107153,-0.08307695646140745,0.1988577242125063
2005-06-14 00:00:00-04:00,0.0023194649183614,-0.006595071911358,-0.0042164576632541,-0.09865055378836629,0.19821953645798665
2005-06-15 00:00:00-04:00,0.0019010931057882,0.0018133584017778,0.003281071705998,-0.10522461960503618,0.18649842473064443
2005-06-16 00:00:00-04:00,0.0025568665092828,0.0049945856733743,0.0167056645997383,-0.14941047108794886,0.1512325434989289
2005-06-17 00:00:00-04:00,0.0036978684590794,-0.0001067042333334,0.0039040578544222,-0.15166418017479494,0.1565177981980013
2005-06-20 00:00:00-04:00,0.0003301035278201,-0.0016977683515155,0.0006873360101561,-0.15108967882400595,0.15679566511627147
2005-06-21 00:00:00-04:00,0.0005764775635703,0.0073015981758635,0.003429785545441,-0.1496676670293079,0.15577709949826768
2005-06-22 00:00:00-04:00,0.0008228846490343,0.0120490424058224,-0.0020564419430571,-0.13400953448082106,0.15683213115941846
2005-06-23 00:00:00-04:00,-0.014166402099433,-0.0010417443860545,0.0068383952680395,-0.13689579788303763,0.11387484263327648
2005-06-24 00:00:00-04:00,-0.0073685171894173,0.0049915158090844,-0.0027297316581218,-0.1423129604563722,0.12647195301092987
2005-06-27 00:00:00-04:00,0.0014278044332191,0.0026950695896326,0.0002277262594248,-0.13859866326262976,0.11788117723023724
2005-06-28 00:00:00-04:00,0.0083577831500583,-0.006853010833249,-0.0105312118281897,-0.1600958560879934,0.083325693174939
2005-06-29 00:00:00-04:00,-0.0026670509948984,-0.0015642734922671,0.0041341423463071,-0.1503684995089236,0.07763480342439917
2005-06-30 00:00:00-04:00,-0.0054389506168697,0.0089336932591189,-0.0043643676045628,-0.16719347253052286,0.08275433461859626
2005-07-01 00:00:00-04:00,0.0029324344403213,-0.0121945090008589,-0.0171817059101528,-0.15960753821073567,0.06331014645428686
2005-07-05 00:00:00-04:00,0.0079991140217223,-0.0094984515058866,-0.0098848059718575,-0.1794192837908543,0.04658459417815841
2005-07-06 00:00:00-04:00,-0.008417400387036,0.0054985418473771,-0.0007097783269728,-0.1919528021325866,0.04733946686246594
2005-07-07 00:00:00-04:00,0.0039254664772267,0.0021079960423939,0.0026001813386998,-0.20867383339013687,0.04823272911796389
2005-07-08 00:00:00-04:00,0.0113570521705682,-0.0041134226221664,-0.002363562671597,-0.246324388311954,0.04721666022255813
2005-07-11 00:00:00-04:00,0.0050974290007408,0.0,0.0066038588233694,-0.26956862393296266,-0.011156967655763163
2005-07-12 00:00:00-04:00,0.0026205965512878,-0.0056158954708002,0.0023479342498727,-0.21459594614939206,0.0018263797844373822
2005-07-13 00:00:00-04:00,0.0013895261203645,-0.0014894928764884,-0.0068243804756639,-0.21362857628811224,-0.0036805035247073985
2005-07-14 00:00:00-04:00,0.0039131324896189,-0.0025567957069676,-0.010682521722615,-0.24847484279976143,-0.05357993177278268
2005-07-15 00:00:00-04:00,-0.0005696309498586,0.00266355235404,0.0035735049300823,-0.2828154508185387,-0.03788594042664495
2005-07-18 00:00:00-04:00,-0.0039968016217256,-0.0074770493247304,-0.0009517230480238,-0.18908360565797272,-0.004029235057848938
2005-07-19 00:00:00-04:00,0.0054608600273143,0.0035320934722231,-0.0028605248387047,-0.1670227231854661,0.002529654372353698
2005-07-20 00:00:00-04:00,0.0034084864244209,0.0054343679892474,0.0073731187324969,-0.16805150173574443,0.006642847542786334
2005-07-21 00:00:00-04:00,-0.0058502002399372,-0.0136951725488471,0.0061421955918961,-0.12662648482964187,0.010866130503372517
2005-07-22 00:00:00-04:00,0.0066597770715642,0.0077258969956263,-0.0002355039829792,-0.10977580849911306,0.02383981389156266
2005-07-25 00:00:00-04:00,-0.0028371155975201,-0.0036410500173546,0.0014123721566349,-0.05971813928225404,-0.007929552787417566
2005-07-26 00:00:00-04:00,0.0012165822730118,0.0016079777307152,-0.006134949083469,-0.049415326486988535,-0.061046954237162734
2005-07-27 00:00:00-04:00,0.0036422435482198,-0.0016079777307152,0.0044869275841866,-0.05083883564146603,-0.03125820796149001
2005-07-28 00:00:00-04:00,0.00628098073568,0.008865701283535,0.0072779139953997,-0.028300850898865738,-0.010350441153071464
2005-07-29 00:00:00-04:00,-0.0066851402028695,-0.0099390193616823,0.0016360806518225,0.042677823727472246,-0.02808197714818418
2005-08-01 00:00:00-04:00,-0.0007275921172387,-0.0037255944924624,0.0072135593901779,0.04713359211397058,-0.03363960679417773
2005-08-02 00:00:00-04:00,0.0059667245216961,-0.0032515147668883,0.0002317913880819,0.022300616952420364,-0.05398930191363519
2005-08-03 00:00:00-04:00,0.0026492998178801,0.0048727620277016,0.0089997007085534,0.024453224341499515,-0.047357390584984504
2005-08-04 00:00:00-04:00,-0.0080499433463728,-0.0020545317639052,0.0034400109018695,0.07618114878291167,-0.05210076774282435
2005-08-05 00:00:00-04:00,-0.0068128516567855,-0.007824441756836,-0.0018332230655093,0.0992404417547063,-0.044516772144758965
2005-08-08 00:00:00-04:00,-0.0018734783132125,-0.0018561291980269,-0.0057504473302672,0.13073720210158274,-0.12313954176035614
2005-08-09 00:00:00-04:00,0.0060152270379484,0.0037098568356457,-0.0002306683985677,0.14595937181122645,-0.13466008623837558
2005-08-10 00:00:00-04:00,-0.000486529479295,-0.0010898896499921,0.0071273176138144,0.15519939651113004,-0.13139034749852574
2005-08-11 00:00:00-04:00,0.0039653778683324,0.0069529672175252,0.0181616618811608,0.15775492873305783,-0.09258501645207111
2005-08-12 00:00:00-04:00,-0.0061567425438462,0.0101242287600944,0.0008995034208769,0.08765864171946068,-0.11177269026176154
2005-08-15 00:00:00-04:00,0.0061567425438461,-0.0025753119993145,-0.0081246350594922,0.08430407749197312,-0.1305088046371232
2005-08-16 00:00:00-04:00,-0.0130881527747396,0.0069604761857528,0.009472289306063,0.033702860170874656,-0.1894590053056587
2005-08-17 00:00:00-04:00,-8.171767824988878e-05,-0.0066381402256933,-0.014470055692742,0.016275819049041303,-0.1742987899535189
2005-08-18 00:00:00-04:00,-8.172435657462241e-05,0.0073850383026582,-0.0018235248916069,0.018075183840601267,-0.1715816750514023
2005-08-19 00:00:00-04:00,0.0022890410073432,-0.0001081277455362,-0.0052614408492392,0.013665783522790338,-0.17424778473242739
2005-08-22 00:00:00-04:00,0.0,-0.0010653393719957,0.0022910042023477,0.015276314127231828,-0.1647959631645073
2005-08-23 00:00:00-04:00,-0.0018800296041004,0.0045791259593313,0.0013720001974238,0.009658986093704542,-0.16805976965123032
2005-08-24 00:00:00-04:00,-0.0089566245799861,0.0009559402127649,-0.0038923500067104,0.048084672946527,-0.1661321717385748
2005-08-25 00:00:00-04:00,0.0036251900823913,0.0031786689032249,0.0032065852060479,0.001976872381953682,-0.1506595524550466
2005-08-26 00:00:00-04:00,-0.0068500069161556,-0.0003170170398391,-0.0027478591065202,-7.806369859074036e-05,-0.15394026620389084
2005-08-29 00:00:00-04:00,0.0076715298342405,0.0012695570847703,-0.0009176627252673,-0.017685850935085436,-0.15520643722766583
2005-08-30 00:00:00-04:00,-0.005272451695124,0.0063224891733957,-0.0129362253544784,-0.032752825623019746,-0.11171075479654427
2005-08-31 00:00:00-04:00,0.0125603964180818,0.0083693491134937,0.0090268684942504,0.018857758479841964,-0.05754627775429425
2005-09-01 00:00:00-04:00,-0.0007349351717076,-0.0060391418110918,0.0187177267696679,0.01687760179640957,-0.06461768452357375
2005-09-02 00:00:00-04:00,-0.0017978626612082,0.0008410092421784,0.000678168419412,0.017948685194729266,-0.06042954178886366
2005-09-06 00:00:00-04:00,0.0116280654247093,-0.0070658176437875,0.0004518856303791,-0.038271126649061446,-0.051661114434887384
2005-09-07 00:00:00-04:00,0.0016956961555079,-0.0094638308720638,0.0013544329777345,-0.035378525380154596,-0.054873969590114514
2005-09-08 00:00:00-04:00,-0.0033139506610424,0.001067997161833,0.0060721347514336,-0.0312687181054878,-0.059393663819440175
2005-09-09 00:00:00-04:00,0.0088676292395449,0.0031972424620135,0.0053667767934143,-0.01941521038284323,-0.04407155004643752
2005-09-12 00:00:00-04:00,-0.0020087334504693,-0.0069399987624761,0.0011144375903359,-0.015540140080026774,-0.06051918580457603
2005-09-13 00:00:00-04:00,-0.0055639744762482,0.0052357896869542,-0.0073784127592896,-0.030016161578325762,-0.04492118890017147
2005-09-14 00:00:00-04:00,-0.0036461694325591,-0.0038439314991431,0.008936558784336,-0.022403320689227194,-0.05794220478876645
2005-09-15 00:00:00-04:00,-0.0004867874534313,-0.0082713504216575,0.0101793111412872,-0.020689138874180415,-0.06032251628561927
2005-09-16 00:00:00-04:00,0.0070857115227509,-0.0066009385602858,0.0087681740014612,-0.04495515072577944,-0.036671974154022714
2005-09-19 00:00:00-04:00,-0.0033254753142755,0.0021689534516157,0.0093407935934029,-0.05633735129625243,-0.01505132809106667
2005-09-20 00:00:00-04:00,-0.0084846901285644,0.0025974491008762,-0.000432535860175,-0.04849312864733896,-0.02189363673255976
2005-09-21 00:00:00-04:00,-0.0093845282903071,0.0092493650998479,0.0177944843826613,-0.09423634668943609,-0.08357767646721043
2005-09-22 00:00:00-04:00,0.0035500720568661,-0.0009635936780184,-0.0149863808438915,-0.0712497301556044,-0.06726763548679657
2005-09-23 00:00:00-04:00,0.0008238439433259,-0.0075300918301238,-0.0017271556880253,-0.07428781902517877,-0.06452093843929867
2005-09-26 00:00:00-04:00,0.0011520231375124,-0.004545360001585,0.0062466744922269,-0.05018365162266747,-0.07569667176765468
2005-09-27 00:00:00-04:00,-0.0002467699877704,0.0014092003192364,-0.0068950864827964,-0.03692931402329738,-0.057876785706736
2005-09-28 00:00:00-04:00,0.0009868974235906,0.0066930539258615,0.0118217226630415,0.0031672063455187244,-0.01970833307189346
2005-09-29 00:00:00-04:00,0.0081036399882091,-0.0045283166371781,0.0063897820043158,0.012286903712574751,-0.013854346544714088
2005-09-30 00:00:00-04:00,0.0030932415295694,-0.0034666244964711,-0.0085287876139069,0.003317194215859116,-0.02572481800475449
2005-10-03 00:00:00-04:00,-0.0035821328080226,-0.0078477569828281,-0.0060138196109777,0.042200937481308765,0.0044147077890121554
2005-10-04 00:00:00-04:00,-0.0113203260297637,0.0032866680907694,0.0006461202839017,0.017011172113589823,-0.001988726919891696
2005-10-05 00:00:00-04:00,-0.0132033650859863,0.0043664912375383,-0.0019394500477797,-0.007454664691585795,0.014231399705495073
2005-10-06 00:00:00-04:00,-0.0036009087785577,-0.0038194571064016,0.0181686835285091,-0.00032608725087240886,-0.001172459575809772
2005-10-07 00:00:00-04:00,0.0034339062798195,0.0040369414548802,0.0031722882977028,0.013106996391126727,0.02156323735436796
2005-10-10 00:00:00-04:00,-0.0084800308391749,-0.0006537836484751,0.0002110909240715,0.015022790528807195,0.026805702985744438
2005-10-11 00:00:00-04:00,-0.0014347255867659,-0.0020719878562454,0.0004221287128521,0.003050812594830133,0.023524309805494043
2005-10-12 00:00:00-04:00,-0.0078840272713261,-0.0097652329433557,-0.0114602469851876,0.026439193517860404,0.07004097038359905
2005-10-13 00:00:00-04:00,-0.0005955160730281,-0.0036444855709304,0.0036220767324564,0.01427019809487122,0.062110771107877515
2005-10-14 00:00:00-04:00,0.0105040054262885,-0.0015510049623701,-0.0046898662259573,-0.02813084345921837,0.042955068153543025
2005-10-17 00:00:00-04:00,0.0037011047518299,-0.000221123662999,0.009781049621695,-0.05950500105587895,0.0604121135769438
2005-10-18 00:00:00-04:00,-0.0108892632835468,0.0011077067564142,-0.0055166345331122,-0.07009148266414211,0.08472945356563205
2005-10-19 00:00:00-04:00,0.016498477293183,0.0004433994486067,-0.0141420794130383,-0.06107656962553039,-0.004996117041521622
2005-10-20 00:00:00-04:00,-0.0177726401904792,0.0026524222929455,-0.0077990129176975,-0.07914877531191875,0.03977673751161552
2005-10-21 00:00:00-04:00,0.0039016222235831,0.0092297362416025,0.0116758281112886,-0.08876412165571186,0.0416163641195311
2005-10-24 00:00:00-04:00,0.0153726673426653,-0.0077953583708735,-0.0027984318839231,-0.16790028416186736,0.02096146432242244
2005-10-25 00:00:00-04:00,-0.0020025769465426,-0.0086351087494749,0.0143395068742323,-0.15955811553360952,0.015316265193292645
2005-10-26 00:00:00-04:00,-0.0029274460365479,-0.0073657769735584,-0.0027662761718075,-0.1428544158494968,0.0205077652410484
2005-10-27 00:00:00-04:00,-0.0106964340629635,0.0035783496905855,0.0053129441387453,-0.1665729269426453,0.001753894191432196
2005-10-28 00:00:00-04:00,0.0142914804666049,0.0001121728209352,0.0008474770609084,-0.1642065350094126,0.004102599650165314
2005-10-31 00:00:00-05:00,0.0027511385993522,0.0018939981636169,-0.0175180653912366,-0.18569486087593834,-0.01694121567386899
2005-11-01 00:00:00-05:00,0.0029921320996434,-0.001152529330989,-0.0145449644577058,-0.18804625061615976,-0.03262761660864734
2005-11-02 00:00:00-05:00,0.0104033375110373,-0.0047150323041998,0.0087089930643643,-0.21661992724301396,-0.00902121443102612
2005-11-03 00:00:00-05:00,0.0042619336687525,-0.006775533445032,-0.0036920876637241,-0.22536623300658432,-0.013639972870108957
2005-11-04 00:00:00-05:00,-0.0013091926585651,-0.0015857694299082,-0.009839387913189,-0.24227912437957133,-0.029553031464326276
2005-11-07 00:00:00-05:00,0.0009820096954805,0.0033974485436589,0.0056968195196661,-0.22014257715181604,-0.02736950777915824
2005-11-08 00:00:00-05:00,0.0,0.0096788866354811,0.003054090270558,-0.2086690046018181,-0.013142331295244166
2005-11-09 00:00:00-05:00,0.0013079992699124,-0.0103590597154887,0.014058877980764,-0.1736730297143298,0.022687306044981724
2005-11-10 00:00:00-05:00,0.0077321910798229,0.012150625979429,-0.0017197302232241,-0.12540265342833157,0.016678515631502393
2005-11-11 00:00:00-05:00,0.0033996362247107,0.0005579628334649,0.0068610839264361,-0.12477486096076251,0.021397323882231832
2005-11-14 00:00:00-05:00,-0.0005659238057697,-0.0075147077434414,-0.0038535759249596,-0.1212450563030952,0.02614636435205589
2005-11-15 00:00:00-05:00,-0.0036445897906453,0.0065077367791915,0.0008576526265601,-0.1308394301287157,0.026416907106764153
2005-11-16 00:00:00-05:00,0.0020259619066395,0.0104594418425773,0.0237198530261751,-0.11508688684515082,0.0356632246759784
2005-11-17 00:00:00-05:00,0.0092694158628518,0.002432980006925,0.0145442159694877,-0.09907163263372291,0.05147248793098078
2005-11-18 00:00:00-05:00,0.003923609425842,-0.0046479129275009,-0.0004126358227933,-0.10929035940762026,0.04841375140215292
2005-11-21 00:00:00-05:00,0.0050225162672965,0.0029905716084763,0.0108775334159536,-0.10248627041945454,0.04977023696137471
2005-11-22 00:00:00-05:00,0.0042846752834974,0.0013257887913022,0.0067134421965761,-0.10551510035473051,0.05957300540363247
2005-11-23 00:00:00-05:00,0.0057633290754396,-0.003873205987669,-0.0034527944699515,-0.09600388924196698,0.02944192853440415
2005-11-25 00:00:00-05:00,0.0007866940529728,0.0036529098844992,0.0054782858710551,-0.14651625904937002,0.008426987935151608
2005-11-28 00:00:00-05:00,-0.0071046506769788,0.0049595295293591,0.0064543086104876,-0.16678362372796315,0.005460740123801269
2005-11-29 00:00:00-05:00,-0.0011095619716437,-0.0094997483524412,0.0012054965904707,-0.1557940887072087,0.004973283794407336
2005-11-30 00:00:00-05:00,-0.0054074903776254,-0.0011110087934877,-0.0141559649870269,-0.12830843153011867,0.03474700968230419
2005-12-01 00:00:00-05:00,0.0101548386729421,-0.0015636290580448,0.0215581982756461,-0.12787197128906347,0.0827666308090349
2005-12-02 00:00:00-05:00,0.0012618938528639,0.0003357985987629,0.0029854043283266,-0.12527355765735215,0.08724925610643808
2005-12-05 00:00:00-05:00,-0.0021308422948664,-0.0044795462933731,0.0090999459099954,-0.13649728821102255,0.07585318705764767
2005-12-06 00:00:00-05:00,0.0018945008246684,0.0101610856191506,0.0021638763697162,-0.1333940805417335,0.07533582811684839
2005-12-07 00:00:00-05:00,-0.0058523847751248,-0.0037848007658263,0.0084141051937133,-0.11034298825501106,0.05048996804228094
2005-12-08 00:00:00-05:00,-0.0006346894479355,0.0064481271591435,0.0112382857712984,-0.11864382320841375,0.055003138976133535
2005-12-09 00:00:00-05:00,0.0026157654254469,-0.0078988662375911,0.0095878008746157,-0.12897026922312477,0.061029089372860244
2005-12-12 00:00:00-05:00,0.0009494855703606,-0.0018995755161208,0.0030487798575956,-0.11332999655951612,0.05049833257872497
2005-12-13 00:00:00-05:00,0.0067780282263963,0.0036854448449221,-0.0174651751961011,-0.09759617197239476,0.02427484470636496
2005-12-14 00:00:00-05:00,0.0039195453899863,0.0102045279758222,-0.0254916362491864,-0.07075435588360492,-0.0030343044655912837
2005-12-15 00:00:00-05:00,-0.0028986360256432,-0.0024318229682815,-0.002187033290215,-0.026615821149643348,0.042850803212830905
2005-12-16 00:00:00-05:00,-0.0032237209464683,0.0033134802100893,-0.0029901651531156,-0.032167999287755634,0.05947066343026628
2005-12-19 00:00:00-05:00,-0.005157319047007,0.0009922165960911,0.00259198762075,-0.03516360903647338,0.05730719575151696
2005-12-20 00:00:00-05:00,0.0009536164594248,-0.0012119418863065,-0.0237770677396026,-0.03450765040620077,0.052119161776108175
2005-12-21 00:00:00-05:00,0.0015881611635316,-0.001766391960487,0.0067066203389196,-0.03456810014261723,0.05174372242450552
2005-12-22 00:00:00-05:00,0.0052235617413333,0.0079224114605457,0.0154761499213334,-0.018935159797205354,0.06613330885953762
2005-12-23 00:00:00-05:00,0.0005521422907398,0.0061189829448743,-0.0003989718404908,-0.004410173880413208,0.05738666968059295
2005-12-27 00:00:00-05:00,-0.0102286802573275,0.0081371858684625,0.0103216570664553,-0.037377426231691505,0.03869439538391953
2005-12-28 00:00:00-05:00,0.0022294061786399,-0.002792790862313,0.0162573715982871,-0.05506623701329482,0.03722317448625256
2005-12-29 00:00:00-05:00,-0.004463440589373,0.0021736238286589,0.0,-0.0447009654237819,0.03703280591194384
2005-12-30 00:00:00-05:00,-0.0054466099438396,-0.0022818978971489,0.0021348985710616,-0.012329739979647727,0.024769643478606787
2006-01-03 00:00:00-05:00,0.0174360410745316,-0.0013071661738891,0.0294194491080737,-0.0315421883035531,0.14448819469913218
2006-01-04 00:00:00-05:00,0.0047243483428724,0.002394374191457,0.0033828317971504,-0.032052977452578804,0.14481357571884446
2006-01-05 00:00:00-05:00,0.0006281086408268,-0.0011961188708607,-0.0181754168404171,-0.036165693366431065,0.14233845403543002
2006-01-06 00:00:00-05:00,0.0082877951928332,-0.0018519709195383,0.0260244943611547,-0.04536616806629743,0.17142686407243374
2006-01-09 00:00:00-05:00,0.002565409560996,0.0006537155989418,0.0162484604258835,-0.09224183705401666,0.14877772588512403
2006-01-10 00:00:00-05:00,0.0010092507494332,-0.0080960101284056,-0.009939288552968,-0.09258277547265248,0.14974389736988938
2006-01-11 00:00:00-05:00,0.003175853091458,-0.001649025309648,0.0086564203006794,-0.08750194856390855,0.16848202612864463
2006-01-12 00:00:00-05:00,-0.0039522810132475,0.0066893920645718,-0.0018355084992045,-0.10134319607404109,0.1695435166493986
2006-01-13 00:00:00-05:00,-0.0009323897137045,0.0057763240754489,0.0183858520580203,-0.10603809413614222,0.1414966127959149
2006-01-17 00:00:00-05:00,-0.002722816993577,0.0044446897800103,-0.0032520409896078,-0.11761529036297622,0.21817288741822827
2006-01-18 00:00:00-05:00,-0.0039822633828818,-0.0003238491546877,-0.0217697913714515,-0.10390861217168999,0.2119043753039679
